2.448275862068965691e-01,1.935164166839718758e-01,2.790483751363131981e-01,3.795115863328896166e-01,4.944943757779545757e-01,6.235304871320116460e-01,7.661019178589189016e-01,9.216414572221002244e-01,1.089534828897729568e+00,1.269122281788668705e+00,1.459699704600252002e+00,1.660519147917338234e+00,1.870788861457071572e+00,2.089672945073000054e+00,2.316290712948690267e+00,2.549716014566865141e+00,2.788976765079861142e+00,3.033054753441838169e+00,3.280887137231784934e+00,3.531367697753274637e+00,3.783351754578916815e+00,4.035661910266910901e+00,4.287097452474373682e+00,4.536446548346318330e+00,4.782502004785701644e+00,5.024080359253542127e+00,5.260044130361173131e+00,5.489325451578761950e+00,5.710952083014247727e+00,5.924070507156544707e+00,6.127967481578667552e+00,6.322086326923530564e+00,6.506036704407017091e+00,6.679597049954123733e+00,6.842709276896038695e+00,6.995467182128613182e+00,7.138097619553439799e+00,7.270940551017950781e+00,7.394424972024553178e+00,7.509046803166676831e+00,7.615347371637048113e+00,7.713896481840352592e+00,7.805278016748295578e+00,7.890082011341700508e+00,7.968901623845104254e+00,8.042343458644344523e+00,8.111054967410410654e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.551724137931035141e-01,2.020408244873748149e-01,2.913336024245103961e-01,3.962087505198423343e-01,5.162338410617360873e-01,6.509189907747428006e-01,7.997197267711996238e-01,9.620394534123559716e-01,1.137231423470895342e+00,1.324600138694091322e+00,1.523402039736239999e+00,1.732845654495176690e+00,1.952091080247793098e+00,2.180249057886811670e+00,2.416379682671200957e+00,2.659491002988398911e+00,2.908538137517033384e+00,3.162422571790670656e+00,3.419992893019474067e+00,3.680047047372625890e+00,3.941336885316591321e+00,4.202575620054084027e+00,4.462448917784708868e+00,4.719630002909817712e+00,4.972799223951481551e+00,5.220667679537620565e+00,5.462005014465337815e+00,5.695668677707470096e+00,5.920635006778239173e+00,6.136026804620649422e+00,6.341137666237670167e+00,6.535448855106987587e+00,6.718636676329147406e+00,6.890571932451696746e+00,7.051307890915854415e+00,7.201062028111201663e+00,7.340191783661825120e+00,7.469166940253755271e+00,7.588543673000107681e+00,7.698937256093951298e+00,7.801005051792387235e+00,7.895431401999851495e+00,7.982925405969278465e+00,8.064240233902056687e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.655172413793103758e-01,2.106099552281346932e-01,3.036823873666006368e-01,4.129908668496767854e-01,5.380817551311630753e-01,6.784410215282427048e-01,8.334971011874406921e-01,1.002623278196139944e+00,1.185139458475804375e+00,1.380313268497050494e+00,1.587360378949753237e+00,1.805444095070440902e+00,2.033674256115832080e+00,2.271105575356076933e+00,2.516735697288681628e+00,2.769502972986800593e+00,3.028284813501214146e+00,3.291896556069082269e+00,3.559091831163025965e+00,3.828564917839852200e+00,4.098955979449286247e+00,4.368860004905835481e+00,4.636840290671856657e+00,4.901447130579100531e+00,5.161242044300966114e+00,5.414827413481432927e+00,5.660879984833525391e+00,5.898188109192715523e+00,6.125687214912204581e+00,6.342493075701741923e+00,6.547927363821239410e+00,6.741534258846728633e+00,6.923084236063924202e+00,7.092566621970882501e+00,7.250170935761181212e+00,7.396260804968416203e+00,7.531341811615966719e+00,7.656030838667644112e+00,7.771027213410826917e+00,7.877092051284837915e+00,7.975042060382606657e+00,8.065773638650091115e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.758620689655172376e-01,2.192259485741301916e-01,3.160977629572992997e-01,4.298619731524364052e-01,5.600432480591662765e-01,7.061028597449213740e-01,8.674414971269639452e-01,1.043401538000158446e+00,1.233268598862534482e+00,1.436272280820125369e+00,1.651586027038905558e+00,1.878326119227557545e+00,2.115549873657920799e+00,2.362253186189505971e+00,2.617367694932509536e+00,2.879757757332626511e+00,3.148217897200796589e+00,3.421471088240510827e+00,3.698168782707000890e+00,3.976893393793162534e+00,4.256164506323131924e+00,4.534449505418667314e+00,4.810180304789906103e+00,5.081776350318038205e+00,5.347674735166392246e+00,5.606366807039074196e+00,5.856439811162764464e+00,6.096620964151601818e+00,6.325820208885748031e+00,6.543167177834329884e+00,6.748037882627371253e+00,6.940068446720673023e+00,7.119153130515652350e+00,7.285428692798078032e+00,7.439246853090175193e+00,7.581139846136569105e+00,7.711784638052169072e+00,7.831972179741387485e+00,7.942590997547516629e+00,8.044644128859157917e+00,8.139362121189366306e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.862068965517241548e-01,2.278909860315418145e-01,3.285828210978057884e-01,4.468261794825371669e-01,5.821235438802609963e-01,7.339108960935174508e-01,9.015604895059845525e-01,1.084382969708943323e+00,1.281628662650679429e+00,1.492487910991897593e+00,1.716090391971630824e+00,1.951503437851708211e+00,2.197729419663100536e+00,2.453702407281694420e+00,2.718284208803766866e+00,2.990260579074727865e+00,3.268337528066810993e+00,3.551138972726564536e+00,3.837206358765639980e+00,4.125001455884639512e+00,4.412913628637493701e+00,4.699272981410759442e+00,4.982370736050617310e+00,5.260487900315064635e+00,5.531932550287465666e+00,5.795084994172208681e+00,6.048448637049077981e+00,6.290702477259658032e+00,6.520750884505084777e+00,6.737763427110571079e+00,6.941201276967066569e+00,7.130825361764318693e+00,7.306686274232834677e+00,7.469098925831481495e+00,7.618605926760363189e+00,7.755938358325885851e+00,7.881986541071398733e+00,7.997795300473385716e+00,8.104642561542510393e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.965517241379310720e-01,2.366073002640854128e-01,3.411407153354347188e-01,4.638876820245361188e-01,6.043279653666808748e-01,7.618716342367999328e-01,9.358617845621937104e-01,1.125576450587822075e+00,1.330229607525149405e+00,1.548971028660791838e+00,1.780884991768673098e+00,2.024987819761646879e+00,2.280224351512213588e+00,2.545463528408501652e+00,2.819493403040212343e+00,3.101016022949202089e+00,3.388642824939253728e+00,3.680891399090672866e+00,3.976184787904364804e+00,4.272854637238104658e+00,4.569149990538289074e+00,4.863253393683734771e+00,5.153306121882702762e+00,5.437443712885648317e+00,5.713842171775287859e+00,5.980773177534030260e+00,6.236666019886788703e+00,6.480169226423882378e+00,6.710206648113088868e+00,6.926019419150527767e+00,7.127189713218090361e+00,7.313639358791367506e+00,7.485611379682540090e+00,7.643633676457702641e+00,7.788479366041564766e+00,7.921139763271261458e+00,8.042848766387894699e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068965517241379892e-01,2.453771648204521871e-01,3.537746648142968131e-01,4.810507596669875707e-01,6.266619423004102796e-01,7.899917115172980786e-01,9.703532275381877570e-01,1.166991004009904964e+00,1.379081538177681754e+00,1.605732642103453900e+00,1.845981452480801144e+00,2.098791091202664827e+00,2.363046095551080139e+00,2.637546798112716306e+00,2.921003096031383972e+00,3.212027968627385821e+00,3.509131708227764879e+00,3.810717769022424761e+00,4.115081697908146374e+00,4.420414903700649489e+00,4.724815355507649528e+00,5.026307501521440457e+00,5.322873467939969849e+00,5.612497452051437463e+00,5.893222018141849539e+00,6.163216400216921187e+00,6.420849756813669096e+00,6.664763390057732551e+00,6.893931824748165127e+00,7.107705604087847462e+00,7.305826733993497690e+00,7.488420178518557790e+00,7.655962779228127957e+00,7.809245499753603603e+00,7.949353886645441847e+00,8.077738202365802422e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.172413793103449065e-01,2.542029038112775252e-01,3.664879567699515506e-01,4.983197850324410094e-01,6.491310168876585074e-01,8.182778656075557766e-01,1.005042837469588779e+00,1.208635812563893630e+00,1.428194718229047755e+00,1.662783903105421235e+00,1.911391514533446800e+00,2.172925131152843026e+00,2.446206025454598532e+00,2.729962185558118648e+00,3.022820647698219787e+00,3.323299525579754832e+00,3.629800881511451749e+00,3.940605588964472883e+00,4.253871958338050874e+00,4.567640338902839936e+00,4.879846343279663934e+00,5.188345562829938196e+00,5.490952394558933136e+00,5.785494610181471486e+00,6.069883384099040491e+00,6.342195157939881867e+00,6.600758860426033436e+00,6.844237806124186640e+00,7.071695376009120793e+00,7.282633249509540718e+00,7.477000650974500395e+00,7.655173454594013549e+00,7.817922131214093184e+00,7.966403403271467454e+00,8.102290643100463541e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.275862068965517682e-01,2.630868950360162883e-01,3.792839512449014960e-01,5.156992044300421352e-01,6.717408005892395728e-01,8.467370208026573364e-01,1.039938717084673447e+00,1.250520206682899982e+00,1.477579563175817290e+00,1.720136112067481404e+00,1.977127034177050602e+00,2.247401872924493116e+00,2.529715465419732467e+00,2.822719444576508696e+00,3.124952952227337821e+00,3.434832970867580215e+00,3.750645677753285057e+00,4.070540300076020301e+00,4.392527438005597418e+00,4.714484897944706709e+00,5.034174133949645302e+00,5.349271101085653513e+00,5.657414418774894038e+00,5.956272950903830576e+00,6.243631152149490049e+00,6.517487795421448737e+00,6.776157494464856157e+00,7.018362052181653432e+00,7.243297711704084207e+00,7.450668196017386613e+00,7.640683625767290543e+00,7.814038719023956858e+00,7.971916911265583217e+00,8.116182444906796078e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.379310344827586299e-01,2.720315696526868221e-01,3.921660836497834479e-01,5.331935923125196153e-01,6.944971111080389115e-01,8.753761773824064729e-01,1.075049083484699963e+00,1.292653700423551211e+00,1.527246670551264840e+00,1.777800722657244759e+00,2.043199981706301571e+00,2.322233295897574656e+00,2.613585664579242795e+00,2.915828097010545239e+00,3.227406384401372286e+00,3.546629635701356698e+00,3.871659962492234541e+00,4.200505113971760629e+00,4.531016798639487142e+00,4.860898095880349601e+00,5.187724152328648586e+00,5.508980719546881843e+00,5.822123746964771307e+00,6.124662957087100068e+00,6.414265511332001957e+00,6.688873326048063284e+00,6.946819820125013756e+00,7.186929411872110762e+00,7.408583313696043504e+00,7.611746637417772021e+00,7.796964266261750431e+00,7.965378030997378289e+00,8.118961482776830607e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.482758620689655471e-01,2.810394177722974063e-01,4.051378692844729290e-01,5.508076057207530463e-01,7.174058239688670957e-01,9.042025269559949008e-01,1.110382538336212921e+00,1.335045970396179893e+00,1.577206803277630964e+00,1.835789346687222823e+00,2.109622446723093514e+00,2.397431413475275885e+00,2.697827816290474967e+00,3.009297381073856581e+00,3.330186748231920735e+00,3.658689905863193204e+00,3.992836007149863864e+00,4.330480848312187270e+00,4.669305260584726724e+00,5.006824933639157038e+00,5.340415874697097109e+00,5.667363784835736773e+00,5.984936892431099942e+00,6.290488790019057141e+00,6.581583825531629905e+00,6.856134913938305431e+00,7.112535518938225110e+00,7.349765081163631031e+00,7.567452679139830884e+00,7.765901714533928413e+00,7.946121017736971659e+00,8.110070345859691443e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.586206896551724643e-01,2.901129887734447133e-01,4.182029072811910275e-01,5.685460136836204548e-01,7.404729734568745725e-01,9.332234006653660208e-01,1.145947657214496651e+00,1.377706884104391793e+00,1.627470907967193847e+00,1.894113758509000878e+00,2.176406634313049704e+00,2.473008300054982289e+00,2.782452982622446225e+00,3.103136176319110096e+00,3.433299225637389096e+00,3.771013052002202492e+00,4.114164362977907885e+00,4.460445716042861442e+00,4.807354363400148323e+00,5.152204955650335982e+00,5.492162575306293704e+00,5.824302814953628449e+00,6.145703364158175752e+00,6.453569411304700409e+00,6.745383112686812233e+00,7.019064261498110469e+00,7.273116681411012863e+00,7.506738016410464454e+00,7.719883669029775852e+00,7.913319617802820005e+00,8.088847144126749100e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.689655172413793816e-01,2.992548964459565974e-01,4.313648843979926428e-01,5.864137022151976186e-01,7.637047255503991439e-01,9.624462944511351647e-01,1.181753252882816074e+00,1.420646494701363505e+00,1.678050119203749801e+00,1.952785899923063839e+00,2.243564877071848596e+00,2.548976033214651604e+00,2.867472136560809126e+00,3.197353204135527260e+00,3.536748317993856805e+00,3.883597175144505975e+00,4.235633709221966470e+00,4.590375167218514463e+00,4.945121717479218582e+00,5.296973190331580206e+00,5.642870936022611694e+00,5.979672740077177195e+00,6.304266192610585406e+00,6.613720150452556901e+00,6.905463090838214413e+00,7.177466757637340322e+00,7.428406224613892661e+00,7.657775634179628810e+00,7.865971897512750388e+00,8.054493187562560053e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.793103448275862988e-01,3.084678212255450025e-01,4.446275813488882456e-01,6.044156732406729127e-01,7.871074092662118105e-01,9.918788781913493446e-01,1.217808326683905484e+00,1.463875053343580035e+00,1.728955766359551172e+00,2.011817880326996377e+00,2.311109616953012313e+00,2.625346718880682495e+00,2.952896098563863703e+00,3.291956543549950709e+00,3.640537771298613556e+00,3.996439100425656754e+00,4.357230695036744095e+00,4.720241650797646571e+00,5.082560749725016258e+00,5.441058731600594278e+00,5.792441195605247728e+00,6.133341966467698470e+00,6.460462581978339891e+00,6.770754990570831744e+00,7.061629929921525495e+00,7.331167685264709633e+00,7.578289460396669952e+00,7.802891078639624389e+00,8.006025080766319135e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.896551724137931050e-01,3.177545136197027498e-01,4.579948675081708109e-01,6.225570542336522628e-01,8.106874420815745053e-01,1.021528975754903090e+00,1.254122073170014229e+00,1.507403022083743105e+00,1.780199380381281227e+00,2.071221999825782589e+00,2.379053399710343797e+00,2.702132512761809213e+00,3.038735540258509893e+00,3.386954019884097278e+00,3.744670517964506118e+00,4.109534258569317977e+00,4.478939862351970724e+00,4.850014411945426041e+00,5.219620449251777039e+00,5.584385051619156215e+00,5.940766882499559642e+00,6.285172207154958279e+00,6.614125378306281000e+00,6.924487668741568847e+00,7.213700881829583800e+00,7.480020879760179042e+00,7.722711366317195569e+00,7.942239570698247597e+00,8.140898819957252286e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000222e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
